"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202602","경원선","양주","2146","11","4516","1143","8550","4609","21659","7699","17427","7625","14200","6090","13722","5337","13297","6584","11838","8441","10986","7990","9237","8870","9614","10055","9677","9871","10160","15580","9931","17391","4795","16939","3058","13493","2147","8668","1356","8764","629","4223","106","2333","0","0","0","0","0","0","20260303"
"202602","경원선","연천","3","1","230","4","521","236","831","464","2537","1979","1880","1175","1482","2039","1493","2547","2300","2496","2679","2414","2914","1924","2697","1383","1989","1481","1473","1568","1431","1512","493","1219","384","702","171","524","66","400","60","328","3","236","0","0","0","0","0","0","20260303"
"202602","경원선","옥수","0","0","1","0","1","21","31","41","49","222","27","12","17","215","22","174","14","94","22","24","12","23","18","23","370","43","370","19","48","38","320","19","23","15","29","12","25","5","15","0","0","0","0","0","0","0","0","0","20260303"
"202602","경원선","왕십리(성동구청)","854","16","4643","1235","7406","5401","21852","10341","36286","18374","23411","16052","15637","17443","17230","20932","21854","23967","24014","25024","25672","25099","28020","27064","31018","32638","33791","40529","32322","56350","25643","41179","24508","24960","25722","20324","21160","17906","9190","9267","891","3203","0","0","0","0","0","0","20260303"
"202602","경원선","외대앞","360","17","5190","1236","10832","4052","29885","5286","32535","13628","18889","10430","15103","11119","15900","10326","17646","11999","17170","12640","16350","13542","17611","17146","18121","18838","18457","22419","14499","33471","9912","26744","8366","18452","7092","16098","5679","16187","3294","11019","250","2550","0","0","0","0","0","0","20260303"
"202602","경원선","월계","852","7","4089","1155","7536","2057","18699","3764","18039","7741","12636","5575","11203","5295","10907","5393","10599","6926","9900","7339","8911","7975","8183","9154","9025","11637","7699","11924","7010","18800","4239","13503","3260","8652","2438","7967","1802","7009","893","4542","51","1067","0","0","0","0","0","0","20260303"
"202602","경원선","응봉","104","9","1076","126","2238","798","5646","991","5318","1425","3862","1351","3287","1255","2840","1169","2731","1650","2377","1910","2456","2219","2473","2366","2514","3454","2504","3923","2080","4335","1288","3673","921","2232","617","2173","496","1681","215","1027","15","380","0","0","0","0","0","0","20260303"
"202602","경원선","의정부","2822","9","9096","2037","24202","6252","38779","9843","37884","29916","24822","30996","22695","25858","26092","28211","28542","31159","29218","33904","31536","32171","34809","30946","35952","33601","37666","38746","38154","47263","24235","42274","23148","26413","16155","22392","12117","19212","6469","13705","974","7316","0","0","0","0","0","0","20260303"
"202602","경원선","이촌(국립중앙박물관)","51","1","953","354","2995","2543","6728","3574","8354","6759","7212","4276","6281","3880","6037","3866","5893","4226","6480","4692","6151","4445","6980","5177","8092","5468","8691","6130","8241","7226","4244","5866","3621","4126","2817","3712","1733","3353","510","2112","42","568","0","0","0","0","0","0","20260303"
"202602","경원선","전곡","0","0","502","15","992","408","2300","487","3230","1500","2801","1133","2779","1263","2596","1512","2678","2035","2530","1922","2242","1971","2001","1760","2006","2425","1792","2725","1752","3054","1066","2842","941","1440","461","1304","315","1061","249","897","17","613","0","0","0","0","0","0","20260303"
"202602","경원선","지행","35","1","4079","916","8709","2306","15139","3774","15422","8116","12580","5030","11974","5828","10692","6315","10309","6698","9859","8405","9141","10676","8931","10776","8329","12548","9224","13997","8663","17628","6101","14972","5226","11364","4800","9066","3006","7406","1752","5226","216","3278","0","0","0","0","0","0","20260303"
"202602","경원선","창동","0","0","0","0","0","0","0","0","4","0","8","0","13","0","11","0","5","0","15","0","18","0","6","0","13","0","8","0","19","0","10","0","8","0","2","0","3","0","1","0","0","0","0","0","0","0","0","0","20260303"
"202602","경원선","청량리(서울시립대입구)","1181","10","3865","2122","6134","13376","23110","12915","32537","19441","27379","25868","29642","31048","26518","39112","41569","36067","32712","36338","35063","39711","31243","33068","38020","37437","40638","34609","33405","48075","26917","32363","33353","17411","16765","17617","10022","11702","5668","5742","216","2421","0","0","0","0","0","0","20260303"
"202602","경원선","청산","0","0","69","4","104","126","438","132","389","173","252","156","290","148","274","246","294","236","272","207","245","172","291","187","276","221","342","216","165","261","76","269","52","109","24","79","14","72","10","90","2","59","0","0","0","0","0","0","20260303"
"202602","경원선","한남","130","1","582","562","1162","3924","2167","8995","2330","12314","2563","10515","3108","5688","4030","4167","4601","4927","3891","4769","5490","4153","6355","3952","7388","4381","12201","5075","10585","5350","6492","3508","4794","1816","4746","1849","3844","1055","1331","708","100","250","0","0","0","0","0","0","20260303"
"202602","경원선","회룡","1422","12","11745","1742","23941","5170","43878","7437","39948","11471","26636","11237","24013","10226","23436","12492","23029","15242","19420","16052","16872","18879","16480","21562","15055","25555","14514","30375","11266","38426","7319","34582","5659","21527","4759","17394","3133","14794","1505","9008","233","3949","0","0","0","0","0","0","20260303"
"202602","경의선","가좌","9","0","2393","175","6369","2271","19399","3346","22372","8341","10981","6140","8318","4978","8269","5181","8447","6368","7628","7377","7437","7490","7321","8114","7804","10705","8387","13304","8185","19102","4912","14047","3507","9551","2992","6780","2274","5804","762","3989","27","646","0","0","0","0","0","0","20260303"
"202602","경의선","강매","0","0","2059","151","5542","731","15037","922","14665","3070","7465","960","5188","1253","4365","1439","4233","1790","3518","2059","2916","2707","2728","3403","2927","4682","2614","6283","3110","10787","1011","8133","779","6060","569","5329","400","4356","150","2685","5","957","0","0","0","0","0","0","20260303"
"202602","경의선","검암","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20260303"
"202602","경의선","계양","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20260303"
"202602","경의선","곡산","0","0","256","119","634","454","1121","1202","1063","2014","892","822","747","648","728","624","651","839","743","750","932","750","985","678","932","733","1287","1027","1407","1272","473","806","339","515","308","512","155","362","85","277","5","44","0","0","0","0","0","0","20260303"
"202602","경의선","공덕","13","0","437","201","1289","1513","3619","5393","4740","15306","4648","7201","5720","3773","5594","3440","5119","3307","5508","3416","5486","3834","5485","3656","6860","4473","10469","5713","14213","6564","7156","4476","6576","3777","6593","3079","4824","2653","2142","1534","126","223","0","0","0","0","0","0","20260303"
"202602","경의선","금릉","25","1","2645","296","7651","1755","12734","4301","11051","8784","8249","4869","7479","3701","7869","3893","7842","5026","7190","5780","6350","6221","6877","6870","6917","8184","8756","9715","9171","11898","4132","12139","3532","7641","2778","5958","2209","6611","438","3971","48","1441","0","0","0","0","0","0","20260303"
"202602","경의선","금촌","69","12","3103","169","7579","3195","14589","6717","14090","11885","10904","6745","10109","6874","10759","6811","11362","8982","10962","9450","10295","8663","10707","9567","10478","11989","11887","12869","13822","13426","6468","15092","4717","9687","3590","7822","2352","7318","469","5193","97","1493","0","0","0","0","0","0","20260303"
"202602","경의선","능곡","125","2","3232","416","6460","1495","15365","2372","13710","5552","8137","3704","6623","3728","5869","3886","6189","4109","5880","4695","5248","4941","5375","5673","5587","6530","6255","8661","5475","13132","2788","10354","2297","6679","1723","6174","993","5709","486","3421","32","1980","0","0","0","0","0","0","20260303"
"202602","경의선","디지털미디어시티","3","1","868","267","2412","1267","6847","1579","7840","3345","4667","2540","3812","1961","3575","2204","3881","2230","3389","2794","3483","2748","3441","3346","3915","4147","4502","5651","4653","8608","2507","5875","2024","4269","1546","3520","1167","3296","576","1862","45","400","0","0","0","0","0","0","20260303"
"202602","경의선","문산","600","2","2737","39","6432","2194","12882","5482","15270","9868","10433","4848","8905","5989","9329","6835","9693","6887","10030","7642","9481","6241","8758","10142","8882","9227","10416","11325","10026","12398","4675","13340","3519","8673","2371","7024","1676","6843","131","4950","1","2469","0","0","0","0","0","0","20260303"
"202602","경의선","백마","4","0","4458","550","13787","2800","29952","5290","21767","8582","12626","5390","10283","4252","10505","4552","10514","5705","9318","6926","8196","7245","8817","8699","9194","10417","10094","13248","9157","24567","4211","23163","3107","13312","2828","12674","2447","10482","748","8543","82","672","0","0","0","0","0","0","20260303"
"202602","경의선","서강대","13","1","393","80","1275","1026","2336","1644","3218","6646","2411","5162","2282","3020","2487","2351","3075","3327","3205","3013","3367","3173","3421","3246","3846","3277","5481","3799","5887","3974","3383","2711","2834","2309","2710","2006","2333","1922","957","1032","9","162","0","0","0","0","0","0","20260303"
"202602","경의선","서울역","0","0","436","13","723","6154","2263","14976","2439","22250","1654","13279","1370","5646","1529","4465","2134","3932","2917","5348","2953","2660","5094","2260","6723","2973","10672","3567","17434","3918","7368","2240","4482","1302","4060","919","598","105","1979","613","2","125","0","0","0","0","0","0","20260303"
"202602","경의선","수색","2","1","1365","212","3246","1859","6708","4298","8496","12611","4855","6878","3592","2922","3323","2610","3485","2778","3312","3260","3517","3089","3602","3547","4157","4330","7508","5890","9511","6572","4083","5465","2424","3948","2171","3056","1369","2751","564","1689","16","369","0","0","0","0","0","0","20260303"
"202602","경의선","신촌","0","0","164","3","203","1094","394","3897","559","5919","646","3576","578","1711","595","1136","795","1152","828","1798","820","961","1127","794","1647","931","4036","1170","4109","1461","2063","837","925","554","944","314","727","159","356","266","4","51","0","0","0","0","0","0","20260303"
"202602","경의선","야당","36","0","4512","494","11414","1958","21421","4251","18699","7060","11741","7152","10474","5721","10323","6748","11600","8308","10002","8836","9251","11004","9557","10914","10733","15229","10440","19099","9487","28983","7561","23369","8150","13448","8228","11330","8233","10174","4312","6202","847","1819","0","0","0","0","0","0","20260303"
"202602","경의선","운정","24","1","3670","393","12834","2795","21986","6595","20436","9166","12099","7330","10246","5525","9929","6978","10294","8285","9747","7855","9281","10172","10650","9738","11640","13035","12264","14594","11722","21030","6783","17682","5396","10994","4604","9005","4226","8675","978","5085","157","1436","0","0","0","0","0","0","20260303"
"202602","경의선","운천","0","0","0","0","2","2","8","8","4","4","57","26","23","3","6","0","0","0","1","0","2","2","3","13","12","0","21","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20260303"
"202602","경의선","월롱","95","3","436","58","748","2298","1474","5878","1648","6393","1559","2007","1678","1654","1831","1346","2240","1695","2670","1464","2319","1301","3387","1673","4329","1673","7061","2177","6933","1727","2682","2044","2006","1697","1588","1694","574","1555","94","972","5","410","0","0","0","0","0","0","20260303"
"202602","경의선","일산","328","4","7645","629","19696","2688","37568","5894","28180","9246","18065","7364","15008","7186","15428","8864","14711","10537","14352","12027","12748","12480","13292","14343","12493","15615","12024","21804","11215","31240","6457","30501","5167","16740","3864","15038","3629","14763","1063","9154","114","1985","0","0","0","0","0","0","20260303"
